Timestamp,ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - DA LMP - Latest (Now),ERCOT - Price - Load Zone: LZ_HOUSTON - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Price - Hub: HB_BUSAVG - ISO: Actual - RT SPP (15 min) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Dispatchable Outages (Planned) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Dispatchable Outages (Unplanned) - Latest (Now),ERCOT - Load - System Wide - ISO: Actual - Load - Latest (Now),ERCOT - Load - System Wide - ISO: Forecast - Load - Prior Day (Rolling),ERCOT - Load - System Wide - ENV: Actual - Net Load - Latest (Now),ERCOT - Load - System Wide - ENV: Actual - Temperature - Latest (Now),ERCOT - Generation - Solar - System Wide - ISO: Actual - Generation - Latest (Now),ERCOT - Generation - Solar - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling),ERCOT - Generation - Wind - System Wide - ISO: Actual - Generation (5 min) - Latest (Now),ERCOT - Generation - Wind - System Wide - ISO: Forecast - Generation (STPF) - Prior Day (Rolling),ERCOT - Grid Conditions - System Wide - ISO: Actual - PRC - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Fuel Mix (Natural Gas) - Latest (Now),ERCOT - Grid Conditions - System Wide - ISO: Actual - Energy Storage Resources (Net Output) - Latest (Now)
2024-11-03T05:00:00-06:00,11.42,20.953,21.258,,,,41629.88,24314,71,0.6,0,19684.54,24155.8,,15418.49,
2024-11-03T06:00:00-06:00,11.45,20.455,20.745,,,,41545.41,24792,72,9.12,17.8,19811.33,23809.7,,15429.01,
2024-11-03T07:00:00-06:00,10.55,19.928,20.557,,,,41524.22,24651,73,1313.84,1454.4,19757.15,23674.9,,15329.22,
2024-11-03T08:00:00-06:00,10.08,15.665,15.663,,,,43200.8,22777,74,5828.3,5533.4,19886.22,24267.2,,14778.9,
2024-11-03T09:00:00-06:00,12.06,15.467,14.745,,,,46908.56,21863,76,9345.22,9046,20224.14,25285.2,,14572.07,
2024-11-03T10:00:00-06:00,13.85,16.268,14.94,,,,48722.71,21777,78,11841.49,10593,20179.38,25407.7,,14595.42,
2024-11-03T11:00:00-06:00,14.77,15.03,13.555,,,,50411.35,22538,78,12013.9,11530.4,21086.71,24835,,15154.38,
2024-11-03T12:00:00-06:00,15.37,15.73,14.345,,,,51866.43,23351,79,12517.21,12179.2,20676.96,23934.8,,15936.48,
2024-11-03T13:00:00-06:00,16.85,17.433,16.658,,,,53150.36,25239,81,12387.05,12057.7,19440.69,23169.4,,17524.76,
2024-11-03T14:00:00-06:00,19.94,21.297,19.427,,,,54561.74,27152,82,11867.74,11404.8,18602.38,22638.8,,18962.72,
2024-11-03T15:00:00-06:00,19.38,21.105,21.062,,,,55354.65,30309,82,10701.27,10764.4,17219.08,21981.6,,21428.29,
2024-11-03T16:00:00-06:00,26.89,35.285,35.837,,,,55553.21,34752,81,6960.63,6820.8,16202.77,20871.1,,23593.18,
2024-11-03T17:00:00-06:00,43.74,66.64,68.152,,,,55228.84,40730,79,1051.56,1077.7,15593.81,20184.9,,26594.67,
2024-11-03T18:00:00-06:00,40.2,91.135,93.007,,,,54223.17,41281,77,1.42,0,16052.86,20361.7,,27317.85,
2024-11-03T19:00:00-06:00,29.28,67.205,68.293,,,,53249.7,39204,76,0.83,0,17121.36,21169,,26613.34,
2024-11-03T20:00:00-06:00,23.09,27.055,27.11,,,,52392.42,37101,74,0.63,0,19116.49,22327.7,,25301.26,
2024-11-03T21:00:00-06:00,18.09,22.882,22.928,,,,50848.8,34817,74,0.63,0,20001.08,23586.5,,23627.86,
2024-11-03T22:00:00-06:00,17.9,28.6,28.793,,,,49209.36,31839,74,0.67,0,20501.26,24341.4,,20222.17,
2024-11-03T23:00:00-06:00,14.86,23.557,23.79,,,,47135.96,29474,73,0.55,0,20809.99,25045.1,,18136.73,
2024-11-04T00:00:00-06:00,20.7,19.25,19.48,,,,45941.9,26074,73,0.61,0,22465.03,23465.8,,16174.22,
2024-11-04T01:00:00-06:00,17.15,17.747,17.862,,,,44873.86,24394,73,0.59,0,23351.05,23978.3,,15479.41,
2024-11-04T02:00:00-06:00,16.24,18.997,13.528,,,,44240.59,22665,72,0.69,0,24903.22,24000.8,,14699.65,
2024-11-04T03:00:00-06:00,17.15,17.448,11.62,,,,43786.41,22262,72,0.61,0,24884.71,23402.5,,14773.66,
2024-11-04T04:00:00-06:00,18.2,17.68,15.582,,,,43938.03,23437,72,0.56,0,24316.69,22224,,16035.57,
2024-11-04T05:00:00-06:00,22.09,22.35,22.4,,,,45156.2,26114,71,0.6,0,22267.92,20878,,17661.21,
2024-11-04T06:00:00-06:00,31.69,26.445,27.005,,,,47288.1,30236,71,14.73,17.8,20422.54,19278.4,,19041.22,
2024-11-04T07:00:00-06:00,31.51,26.1,26.438,,,,48212.74,31840,72,1714.05,1806.2,18256.63,17837.5,,19521.59,
2024-11-04T08:00:00-06:00,23.99,23.923,24.103,,,,49534.6,30373,74,6598.51,7291.7,16655.42,17062.4,,19252.99,
2024-11-04T09:00:00-06:00,19.19,24.765,24.9,,,,51461.22,30038,76,9242.82,10925.6,16310.06,17079.7,,18960.86,
2024-11-04T10:00:00-06:00,19.44,32.702,32.09,,,,53136.7,30966,76,10502.47,12599.2,16340.8,17796.7,,19619.95,
2024-11-04T11:00:00-06:00,21.79,22.905,21.952,,,,54204.58,30550,77,10768.64,13076.2,17741.03,18454.1,,19657.58,
2024-11-04T12:00:00-06:00,27.87,29.515,28.508,,,,55153.56,31294,78,10066.51,13390.4,18445.28,19305.5,,20020.54,
2024-11-04T13:00:00-06:00,25.3,49.895,49.515,,,,55907.11,33019,79,9960.51,12942.1,17579.84,20334.7,,20657.99,
2024-11-04T14:00:00-06:00,22.36,36.53,36.99,,,,56329.12,34326,78,9227.5,12151.5,17333.95,21209.4,,22644.19,
2024-11-04T15:00:00-06:00,23.88,30.39,30.747,,,,56183.5,35832,76,7781.27,10868.6,17344.4,21815.6,,24340.62,
2024-11-04T16:00:00-06:00,33.55,49.043,48.845,,,,55764.39,37074,75,4467.93,6824.5,17968.48,21847.1,,24957.18,
2024-11-04T17:00:00-06:00,55.6,56.25,57.51,,,,55100.49,40430,72,643.81,1093.2,17764.25,21313.7,,27060.59,
2024-11-04T18:00:00-06:00,36.73,105.05,107.858,,,,54759.52,41846,71,0.31,0,16065.36,20803.5,,27928.08,
2024-11-04T19:00:00-06:00,29.56,97.222,100.357,,,,53698.34,40518,70,0.5,0,16123.1,21059.3,,28096.68,
2024-11-04T20:00:00-06:00,25.98,44.312,45.347,,,,52383.26,39167,68,0.47,0,16740.28,21901.8,,27315.6,
2024-11-04T21:00:00-06:00,20,25.642,25.62,,,,50878.87,36518,65,0.43,0,17426.81,22536.1,,25432.11,
2024-11-04T22:00:00-06:00,18.98,20.317,20.332,,,,48372.54,32331,63,0.61,0,18652.47,22844.9,,22377.1,
2024-11-04T23:00:00-06:00,17.17,20.235,20.393,,,,45778.48,28958,62,0.44,0,19216.53,22664.6,,19657.24,
2024-11-05T00:00:00-06:00,13.4,19.463,19.238,,,,44574.14,26863,62,0.41,0,19330.91,22793.5,,18091.64,
2024-11-05T01:00:00-06:00,11.01,20.16,19.963,,,,42839.29,26041,62,0.41,0,18800.57,22030,,17908.55,
2024-11-05T02:00:00-06:00,11.67,19.9,19.685,,,,41580.25,26009,62,0.43,0,17973.91,21075.2,,18075.26,
2024-11-05T03:00:00-06:00,12.94,22.155,22.05,,,,41132.09,27656,61,0.43,0,16221.24,19463.6,,18837.37,
2024-11-05T04:00:00-06:00,16.45,21.367,21.268,,,,41455.2,28580,61,0.45,0,14925.05,17128.3,,19474.73,
2024-11-05T05:00:00-06:00,21,21.437,21.412,,,,43045.02,30038,60,0.45,0,14375.52,14737.9,,20969.71,
2024-11-05T06:00:00-06:00,33.04,20.398,20.503,,,,45743.25,31213,60,5.68,8.8,15015.42,12790.7,,22045.85,
2024-11-05T07:00:00-06:00,31.59,16.56,16.953,,,,46970.88,31096,59,1209.35,1454.9,14646.54,11244.5,,21918.48,
2024-11-05T08:00:00-06:00,21,13.22,13.225,,,,47628.8,28017,60,7183.67,6708.4,12596.28,9703.8,,20033.92,
2024-11-05T09:00:00-06:00,16.7,11.325,11.295,,,,48639.13,25893,62,10905.56,11139.7,11653.84,8415.6,,18628.86,
2024-11-05T10:00:00-06:00,16.37,10.985,10.788,,,,49064.11,25580,64,13789.35,12522,8640.82,7605.3,,18156.08,
2024-11-05T11:00:00-06:00,14.48,10.67,10.332,,,,49226.76,25162,66,15806.22,13375.4,7018.34,6997.8,,17569.62,
2024-11-05T12:00:00-06:00,14.04,9.442,9.285,,,,49434.97,24881,68,16773.37,14964.8,6941.24,6543.5,,17343.32,
2024-11-05T13:00:00-06:00,13.78,9.445,9.355,,,,49622.53,25854,70,16931.13,15162.7,6894.77,6202.3,,18442.79,
2024-11-05T14:00:00-06:00,14.3,11.722,11.678,,,,49586.29,27646,70,17020.54,15131.9,6044.51,5845.5,,20278.84,
2024-11-05T15:00:00-06:00,16.31,12.038,11.967,,,,49359.66,29344,71,16930.63,14849.3,4943.41,5506.5,,21953.71,
2024-11-05T16:00:00-06:00,35.17,37.108,37.088,,,,49255.32,35987,70,11074.06,9128.2,3954.98,5080.2,,27137.08,
2024-11-05T17:00:00-06:00,91.78,149.452,149.452,,,,49291.03,45568,65,1533.38,1291,2884.06,5051.5,,31490.31,
2024-11-05T18:00:00-06:00,63.37,57.615,58.267,,,,49561.55,46134,62,0.29,0,3944.39,6232.3,,32012.19,
2024-11-05T19:00:00-06:00,42.15,34.195,33.693,,,,49128.91,43772,59,0.39,0,5962.66,8370.8,,31269.66,
2024-11-05T20:00:00-06:00,29.65,21.402,21.057,,,,48334.49,39880,58,0.41,0,8764.17,10782.9,,29745.82,
2024-11-05T21:00:00-06:00,18.32,16.138,15.912,,,,47154.47,35029,56,0.41,0,12160.86,13161.1,,26813.72,
2024-11-05T22:00:00-06:00,14.31,14.46,14.413,,,,44901.58,29838,56,0.42,0,15349.48,15074.2,,22346.22,
2024-11-05T23:00:00-06:00,11.43,9.173,9.08,,,,42725.4,25673,55,2.35,0,17800.28,16363.2,,18634.88,
2024-11-06T00:00:00-06:00,12.38,8.765,8.127,,,,41054.13,22495,54,0.83,0,19204.38,17038.5,,15714.21,
2024-11-06T01:00:00-06:00,11.33,8.415,6.183,,,,39563.36,21127,53,0.85,0,19460.64,17095.9,,14633.28,
2024-11-06T02:00:00-06:00,10.44,5.772,4.375,,,,38586.43,20315,52,0.52,0,19433.03,17012.9,,13884.39,
2024-11-06T03:00:00-06:00,10.26,5.62,4.495,,,,38416.87,20041,52,0.47,0,19128.85,16715,,13843.03,
2024-11-06T04:00:00-06:00,10.9,7.53,5.39,,,,39007.32,20373,51,0.62,0,18976.87,16290.1,,14235.84,
2024-11-06T05:00:00-06:00,15.1,9.458,7.767,,,,40970.52,21684,51,0.84,0,19191.31,15862.6,,15343.45,
2024-11-06T06:00:00-06:00,21.6,11.082,10.892,,,,44116.03,24591,51,16.28,21.5,19042.64,15446.4,,17915.32,
2024-11-06T07:00:00-06:00,18.91,6.153,6.142,,,,45484.41,23302,55,3765.6,3014.9,17659.17,14831.7,,16262.88,
2024-11-06T08:00:00-06:00,10.38,0,-0.005,,,,46335.94,19259,60,12931.54,12435.9,13260.96,13044.9,,13139.49,
2024-11-06T09:00:00-06:00,8.94,0.053,0.04,,,,47012.9,18891,65,17380.17,17640.4,9903.43,10656,,12882.43,
2024-11-06T10:00:00-06:00,9.53,2.32,2.005,,,,47320.57,19201,69,17839.66,18424.7,10230.79,9787.9,,13132.32,
2024-11-06T11:00:00-06:00,9.96,9.067,7.493,,,,47717.94,20931,72,17684.69,18092,9777.29,9913.8,,15040.32,
2024-11-06T12:00:00-06:00,12.03,13.18,11.067,,,,48406.41,23676,75,17257.57,17769,8655.19,9765.5,,17558.02,
2024-11-06T13:00:00-06:00,13.69,25.003,16,,,,49410.78,26428,76,16589.5,17977.1,8290.89,9553.7,,19456.12,
2024-11-06T14:00:00-06:00,15.97,25.273,15.278,,,,50343.07,28258,77,16338.37,18015.7,8270.44,9566.1,,20758.32,
2024-11-06T15:00:00-06:00,17.33,19.358,11.968,,,,51051.14,28286,77,16217.61,16283.3,9100.18,9840.4,,21176.45,
2024-11-06T16:00:00-06:00,36.64,31.433,30.225,,,,51519.52,33168,76,9946.44,9523.3,10480.22,10425,,24620.14,
2024-11-06T17:00:00-06:00,67.75,34.083,33.2,,,,51859.29,40462,71,1242.72,1193.7,11649.51,11797,,27545.67,
2024-11-06T18:00:00-06:00,39.08,22.508,21.362,,,,52134.89,39028,68,15.41,0,14439.42,14198.4,,27134.41,
2024-11-06T19:00:00-06:00,29.44,18.165,17.182,,,,50966.79,34514,67,0.5,0,18201.86,16488.8,,25214.58,
2024-11-06T20:00:00-06:00,25.48,17.505,16.595,,,,49567.9,32431,66,0.71,0,19265.79,17691.6,,24232.39,
2024-11-06T21:00:00-06:00,22.1,16.06,14.348,,,,48010.97,30038,65,0.77,0,20311.3,18217.7,,22435.53,
2024-11-06T22:00:00-06:00,17.07,17.483,14.172,,,,45846.66,27489,64,0.47,0,20479.7,18288.5,,20309.65,
2024-11-06T23:00:00-06:00,15.16,13.63,12.888,,,,43592.72,25765,64,0.26,0,19649.24,17690.8,,19177.49,
2024-11-07T00:00:00-06:00,13.04,15.832,15.31,,,,43240.61,24265,64,0.27,0,19186.74,16978.8,,17587.11,
2024-11-07T01:00:00-06:00,12.29,15.855,15.697,,,,41953.85,23908,64,0.32,0,18622.74,16105.5,,17314.6,
2024-11-07T02:00:00-06:00,12.87,16.15,16.108,,,,41149.26,24443,64,0.33,0,17408.64,15363.6,,17382.79,
2024-11-07T03:00:00-06:00,14.13,15.957,15.942,,,,40863.22,24934,64,0.34,0,17192.66,14817.1,,17666.11,
2024-11-07T04:00:00-06:00,14.93,18.272,18.265,,,,41266.47,25771,64,0.36,0,13296.38,14546.1,,18472.79,
2024-11-07T05:00:00-06:00,17.59,24.277,24.277,,,,42878.49,29894,64,0.42,0,11558.93,14064.9,,20773.52,
2024-11-07T06:00:00-06:00,19.92,41.075,41.075,,,,45575.22,34430,65,4.6,9.5,10499.82,13175,,22622.07,
2024-11-07T07:00:00-06:00,20.27,42.025,42.025,,,,46954.93,35548,66,725.97,1109.5,9174.24,12491,,23653.68,
2024-11-07T08:00:00-06:00,20.92,38.093,38.093,,,,48086.55,35049,66,3293.03,4300.1,8670.14,12015.4,,23886.52,
2024-11-07T09:00:00-06:00,20.33,40.798,40.735,,,,49940.41,35123,68,5711.49,6568.8,8106.68,11673,,23852.6,
2024-11-07T10:00:00-06:00,19.8,39.512,39.26,,,,51214.44,35301,70,7808.45,7923,7592.3,12174.9,,24299.69,
2024-11-07T11:00:00-06:00,18.51,38.125,36.642,,,,52450.94,35755,71,9107.9,8783.5,7932.51,12935.3,,24970.08,
2024-11-07T12:00:00-06:00,19.62,31.63,28.77,,,,53616.6,35770,73,10257.35,9021.2,8699.07,13890.3,,25206.01,
2024-11-07T13:00:00-06:00,20.81,34.995,31.223,,,,54866.09,36758,74,10038.17,8533.9,8986.63,14694.1,,26213.32,
2024-11-07T14:00:00-06:00,22.46,31.198,30.748,,,,55575.76,37282,75,9805.04,7589,9677.42,15463,,26625.39,
2024-11-07T15:00:00-06:00,22.21,49.243,50.25,,,,55675.59,38248,75,8316.88,6649.2,10293.48,15827.8,,27304.87,
2024-11-07T16:00:00-06:00,30.11,102.423,107.223,,,,55306.26,41431,74,3976.59,3730.5,10936.47,15476.7,,30057.78,
2024-11-07T17:00:00-06:00,54.92,236.535,243.075,,,,54784.96,43417,73,544.95,530.5,11809.57,14983.1,,31147.48,
2024-11-07T18:00:00-06:00,37.6,94.378,95.353,,,,54486.19,42737,72,0.74,0,12624.52,15083.9,,31159.52,
2024-11-07T19:00:00-06:00,30.3,60.385,60.715,,,,53545.61,41286,71,0.37,0,13647.83,15740.1,,30621.12,
2024-11-07T20:00:00-06:00,27.45,45.102,45.053,,,,52379.79,40695,70,0.52,0,13821.77,16200.1,,29838.86,
2024-11-07T21:00:00-06:00,21.47,46.435,46.49,,,,51022.44,39972,69,0.46,0,13166.53,16699,,28990.42,
2024-11-07T22:00:00-06:00,20.35,46.722,46.905,,,,48741.28,37874,69,0.41,0,12655.6,17433.1,,26870.06,
2024-11-07T23:00:00-06:00,18.44,33.455,33.578,,,,46376.14,35842,68,0.49,0,12447.85,18053.7,,25120.13,
2024-11-08T00:00:00-06:00,18.79,28.68,28.76,,,,45917.48,33073,68,0.53,0,13065.05,19126.9,,22538.22,
2024-11-08T01:00:00-06:00,15.92,24.468,24.548,,,,44592.67,31122,67,0.54,0,13597.21,19594.5,,20990.07,
2024-11-08T02:00:00-06:00,15,21.383,21.383,,,,43662.21,29624,66,0.55,0,15017.87,19675,,20329.4,
2024-11-08T03:00:00-06:00,15.61,19.432,19.427,,,,43529.78,29019,66,0.55,0,16173.14,19486.9,,19988.55,
2024-11-08T04:00:00-06:00,16.6,19.827,19.825,,,,43823.39,28385,66,0.55,0,16005.62,19185.2,,20089.62,
2024-11-08T05:00:00-06:00,20.13,20.07,20.065,,,,45530.19,28827,66,0.58,0,16408.05,18736.4,,20565.77,
2024-11-08T06:00:00-06:00,25.16,21.812,21.795,,,,48098.75,30247,66,2.71,6.6,17293.59,18389.2,,20924.91,
2024-11-08T07:00:00-06:00,24.05,20.648,20.08,,,,49508.27,30436,67,529.1,1014.1,18087.4,18258.2,,20900.02,
2024-11-08T08:00:00-06:00,21.66,22.82,22.012,,,,50588.24,29947,68,2458.34,4411.2,18286.46,18115.5,,20237.08,
2024-11-08T09:00:00-06:00,22.41,18.055,16.345,,,,52411.97,28795,69,5521.65,7712.6,18939.98,17934.7,,20192.64,
2024-11-08T10:00:00-06:00,22.71,20.46,17.195,,,,53961.38,28280,71,7798.7,9077,19159.84,17727.2,,19983.07,
2024-11-08T11:00:00-06:00,23.29,29.108,21.945,,,,55396.88,29032,73,8672.6,9812.5,17899.5,17342.2,,20149.45,
2024-11-08T12:00:00-06:00,28.76,33.01,22.83,,,,56446.08,30358,74,8530.3,10501.5,17770.03,17146.9,,21286.22,
2024-11-08T13:00:00-06:00,28.92,43.637,29.177,,,,57458.42,32097,75,7427.89,10220.6,17815.43,17270.6,,22406.17,
2024-11-08T14:00:00-06:00,32.5,48.105,29.058,,,,57979.72,32780,76,7624.79,9621.9,17278.11,17252.1,,23200.24,
2024-11-08T15:00:00-06:00,28.85,53.675,32.357,,,,57883,33670,73,6922.73,8978.3,16751.72,16516,,24186.72,
2024-11-08T16:00:00-06:00,43.67,44.865,28.372,,,,57190.95,35889,69,4583.34,5712.2,16055.92,15152.2,,26153.98,
2024-11-08T17:00:00-06:00,71.42,57.323,56.83,,,,56406.98,40099,66,1015.96,894,13902.25,14035.4,,27648.17,
2024-11-08T18:00:00-06:00,58.78,35.082,35.055,,,,55667.68,41396,64,0.39,0,12613.94,13821.4,,28699.68,
2024-11-08T19:00:00-06:00,49.35,33.355,33.352,,,,54060.92,40839,63,0.49,0,11812.22,14001.7,,28682.48,
2024-11-08T20:00:00-06:00,42.08,42.622,42.622,,,,53039.58,41090,63,0.5,0,10270.3,13834.7,,28699.12,
2024-11-08T21:00:00-06:00,37.26,58.585,58.493,,,,51497.38,41257,63,0.59,0,8829.02,13250.7,,28814.48,
2024-11-08T22:00:00-06:00,26.68,64.395,64.09,,,,49456.43,40623,62,0.64,0,7545.56,12518.7,,28469.61,
2024-11-08T23:00:00-06:00,23.1,40.608,39.8,,,,46834.55,39402,62,0.59,0,7056,11684.3,,27733.71,
2024-11-09T00:00:00-06:00,29.36,34.358,33.805,,,,42987.53,37543,60,0.59,0,6904.95,8190.6,,25842.14,
2024-11-09T01:00:00-06:00,24.96,27.325,28.267,,,,41583.89,35608,58,0.65,0,7054.24,7984.5,,24256.78,
2024-11-09T02:00:00-06:00,20.62,23.735,25.565,,,,40581.29,34251,57,0.67,0,6930.46,8143.8,,23163.24,
2024-11-09T03:00:00-06:00,19.29,21.775,22.525,,,,40217.83,33061,55,0.62,0,7174.38,8499.9,,22749.58,
2024-11-09T04:00:00-06:00,18.91,21.285,22.027,,,,40210.83,32491,55,0.6,0,7473.28,9012.2,,22689.53,
2024-11-09T05:00:00-06:00,19.32,21.39,22.202,,,,40728.81,32339,54,0.62,0,7998.07,9547.2,,22711.56,
2024-11-09T06:00:00-06:00,19.28,21.207,21.492,,,,41658.93,32747,53,5.46,5.4,8292.25,9704.9,,23228.36,
2024-11-09T07:00:00-06:00,17.89,15.7,15.452,,,,42513.9,31120,56,2929.21,1915.9,8309.03,9512.1,,22057.59,
2024-11-09T08:00:00-06:00,10.05,8.643,8.643,,,,44252.09,24513,60,13384,9574.4,7280.35,8875.9,,16692.37,
2024-11-09T09:00:00-06:00,9.41,7.245,7.245,,,,45998.28,22820,64,18207.01,14875.3,5264.62,7373.7,,15566.04,
2024-11-09T10:00:00-06:00,9.61,7.962,7.962,,,,46677.81,23222,67,18654.5,16064.5,4774,6228.9,,16018.57,
2024-11-09T11:00:00-06:00,9.82,8.312,8.285,,,,47070.85,23563,70,18312.03,16110.6,4967.29,6165.6,,16332.5,
2024-11-09T12:00:00-06:00,9.24,10.028,9.993,,,,47404.7,24830,73,18047.52,16157.9,5400.65,6363.9,,17532.52,
2024-11-09T13:00:00-06:00,9.79,10.098,10.062,,,,47716.57,25625,74,18252.16,16250.2,5876.55,6650.2,,17979.09,
2024-11-09T14:00:00-06:00,10.82,10.405,10.178,,,,47963.93,26316,76,18693.12,16161.7,6221.44,6846.5,,18557.92,
2024-11-09T15:00:00-06:00,12.84,15.102,8.733,,,,48206.88,27661,75,17757.42,14792.5,6634.26,6839.9,,19788,
2024-11-09T16:00:00-06:00,31.17,36.092,35.572,,,,48191.18,35245,74,10388.47,8526.7,6277.94,6504,,25350.24,
2024-11-09T17:00:00-06:00,64.67,73.007,72.982,,,,48165.17,43609,69,1143.31,1059.7,5818.98,6636,,29362.7,
2024-11-09T18:00:00-06:00,38.18,32.365,32.213,,,,48305.38,43331,66,0.41,0,7121.15,8034.8,,29430.12,
2024-11-09T19:00:00-06:00,26.92,25.977,25.947,,,,47436.55,41330,63,0.56,0,8060.79,9358.9,,28473.28,
2024-11-09T20:00:00-06:00,22.05,23.657,23.287,,,,46477.85,39731,62,0.57,0,8579.87,10786,,27538.23,
2024-11-09T21:00:00-06:00,19.35,22.263,21.497,,,,45751.95,37943,60,0.6,0,9262.29,11713.6,,26938.72,
2024-11-09T22:00:00-06:00,17.33,20.472,19.84,,,,44389.19,35992,60,0.6,0,9410.52,12210.8,,26246.17,
2024-11-09T23:00:00-06:00,15.99,21.06,20.435,,,,42927.94,34872,60,0.63,0,8755.67,12332,,25269.59,
2024-11-10T00:00:00-06:00,16.56,22.387,22.305,,,,42198.88,34247,59,0.65,0,7849.92,12399.2,,23738.5,
2024-11-10T01:00:00-06:00,16.01,21.68,21.68,,,,40836.32,34151,59,0.63,0,6734.28,11551.3,,23443.51,
2024-11-10T02:00:00-06:00,15.65,21.388,21.388,,,,39986.02,33896,58,0.65,0,6171.34,10803.2,,23590.05,
2024-11-10T03:00:00-06:00,15.9,21.338,21.338,,,,39536.66,33718,56,0.66,0,5904.21,10013.2,,23554.98,
2024-11-10T04:00:00-06:00,15.71,21.81,21.425,,,,39408.56,33896,56,0.7,0,5542.1,9243.4,,23571.96,
2024-11-10T05:00:00-06:00,17.63,23.18,22.632,,,,39691.37,34440,56,0.69,0,5303.92,8534.6,,23784.75,
2024-11-10T06:00:00-06:00,18.85,25.49,25.945,,,,40531.31,35105,55,4.53,7,5255.65,8010.2,,23988.86,
2024-11-10T07:00:00-06:00,15.6,19.783,19.795,,,,42056.58,34313,58,2265.07,2110.1,4934.84,7408.9,,23481.92,
2024-11-10T08:00:00-06:00,8.44,11.16,11.16,,,,43558.2,28873,64,12003.86,10224.6,3293.12,5801.9,,20703.02,
2024-11-10T09:00:00-06:00,7.59,12.025,12.025,,,,45416.69,27804,69,16741.82,15549.7,1531.45,3470.2,,20557.98,
2024-11-10T10:00:00-06:00,11.36,13.31,13.31,,,,46980.45,28531,73,17176.79,16900.6,1508.58,2044.3,,21407.23,
2024-11-10T11:00:00-06:00,14.69,13.983,13.983,,,,48388.17,29410,77,17209.82,17095.9,1753.34,1640.3,,22079.57,
2024-11-10T12:00:00-06:00,17.52,15.235,15.183,,,,49497.85,30590,78,17662.74,17137.8,1727.6,1572.4,,23187.16,
2024-11-10T13:00:00-06:00,16.98,19.095,19.017,,,,50740.45,32725,80,17984.2,17501.6,1423.16,1571.5,,24678.78,
2024-11-10T14:00:00-06:00,18.14,16.21,16.14,,,,52189.25,34172,81,18309.8,17721.5,1528.78,1545.7,,25599.52,
2024-11-10T15:00:00-06:00,21.6,19.213,20.05,,,,52921.79,35540,81,17940.99,16420,1401.33,1441.7,,26656.48,
2024-11-10T16:00:00-06:00,70.47,73.42,74.717,,,,52674.13,43174,79,10588.84,9203,1226.08,1336.8,,31082.91,
2024-11-10T17:00:00-06:00,165.92,297.763,298.823,,,,52065.46,50108,73,1167.84,1065,1194.48,1382,,33942.83,
2024-11-10T18:00:00-06:00,153.21,486.14,492.605,,,,51835.74,50239,69,0.57,0,1318.65,1383.7,,34298.7,
2024-11-10T19:00:00-06:00,93.1,1080.278,1106.758,,,,50981.07,48544,66,0.56,0,1321.26,1568.1,,34682.61,
2024-11-10T20:00:00-06:00,58.46,227.148,239.01,,,,50091.36,47400,65,0.57,0,1342.65,1793.2,,34481.74,
2024-11-10T21:00:00-06:00,35.42,111.335,122.93,,,,48678.94,46335,63,0.59,0,1362.92,1989.9,,33791.75,
2024-11-10T22:00:00-06:00,28.01,41.097,46.425,,,,46561.41,44769,62,0.61,0,1662.44,2108.2,,32272.84,
2024-11-10T23:00:00-06:00,24.07,37.447,46.483,,,,44024.63,42672,60,0.61,0,1768.42,2102.7,,30190.51,
2024-11-11T00:00:00-06:00,24.4,23.165,30.938,,,,41831.49,40580,59,0.64,0,1839.55,2254.8,,28543.1,
2024-11-11T01:00:00-06:00,22.23,21.273,26.832,,,,40416.52,39213,58,0.63,0,1925.42,2026.9,,27610.22,
2024-11-11T02:00:00-06:00,20.23,21.503,28.925,,,,39531.13,38496,57,0.63,0,1738.32,1930.7,,27131.62,
2024-11-11T03:00:00-06:00,20.36,21.19,31.405,,,,39364.61,38118,56,0.62,0,1611.36,1879.7,,26867.13,
2024-11-11T04:00:00-06:00,20.92,22.96,36.262,,,,39953.33,38407,56,0.62,0,1577.79,1860.6,,26956.01,
2024-11-11T05:00:00-06:00,24.15,31.015,53.795,,,,41736.72,39870,56,0.62,0,1502.42,1854.4,,27670.67,
2024-11-11T06:00:00-06:00,40.26,57.6,84.708,,,,44612.15,41805,56,7.43,9.3,1414.31,1851.3,,28867.34,
2024-11-11T07:00:00-06:00,25.93,24.762,37.735,,,,46008.84,41034,59,2863.15,2594,1309.43,1762.2,,28651.82,
2024-11-11T08:00:00-06:00,16.25,15.067,16.925,,,,47150.62,34396,64,12998.91,12178.9,1122.27,1509.4,,25029.12,
2024-11-11T09:00:00-06:00,13.18,18.17,18.438,,,,48563.77,31951,68,17357.02,17742.9,649.53,1104.5,,23483.28,
2024-11-11T10:00:00-06:00,15.3,17.822,18.067,,,,49510.9,32531,73,18130.48,18738.2,530.51,854.5,,23709.52,
2024-11-11T11:00:00-06:00,17.27,19.253,18.968,,,,50544.1,33240,76,18217.05,18536.3,987.27,939.5,,24837.97,
2024-11-11T12:00:00-06:00,21.97,20.832,20.77,,,,51781.7,34000,78,18158.64,18107,1333.46,1222.6,,25331.42,
